timesteps,episode_reward
88856,41.0
88866,30.0
88876,26.0
88884,22.0
88886,17.0
88896,25.0
88898,17.0
88908,33.0
88918,30.0
88928,25.0
88938,26.0
88948,31.0
88958,33.0
88968,25.0
88976,22.0
88980,17.0
88986,23.0
88996,21.0
88997,18.0
89007,36.0
89017,24.0
89027,27.0
89037,28.0
89038,17.0
89048,23.0
89049,17.0
89059,27.0
89069,39.0
89079,36.0
89089,33.0
89099,27.0
89109,27.0
89119,29.0
89129,28.0
89130,16.0
89140,22.0
89150,28.0
89160,29.0
89166,16.0
89176,29.0
89183,29.0
89193,23.0
89200,30.0
89210,30.0
89220,26.0
89230,26.0
89240,25.0
89245,19.0
89252,25.0
89262,23.0
89272,18.0
89282,25.0
89292,27.0
89302,24.0
89312,35.0
89313,17.0
89323,30.0
89327,18.0
89337,30.0
89347,41.0
89353,14.0
89363,37.0
89373,26.0
89383,23.0
89393,21.0
89400,23.0
89410,31.0
89420,30.0
89430,29.0
89431,16.0
89434,18.0
89444,39.0
89454,36.0
89458,16.0
89465,22.0
89475,27.0
89485,27.0
89495,35.0
89505,23.0
89513,37.0
89523,32.0
89533,36.0
89543,16.0
89545,15.0
89548,16.0
89558,23.0
89568,27.0
89577,22.0
89587,22.0
89596,33.0
89606,37.0
89616,32.0
89626,36.0
89636,27.0
89640,17.0
89650,27.0
89660,31.0
89670,26.0
89680,33.0
89690,40.0
89700,28.0
89705,26.0
89715,25.0
89725,29.0
89735,29.0
89745,22.0
89755,25.0
89761,16.0
89769,26.0
89779,25.0
89789,31.0
89799,23.0
89809,26.0
89813,17.0
89823,23.0
89833,24.0
89843,16.0
89853,38.0
89857,15.0
89867,23.0
89877,21.0
89887,34.0
89892,15.0
89902,28.0
89908,23.0
89911,18.0
89913,15.0
89923,40.0
89927,16.0
89937,29.0
89942,27.0
89952,26.0
89962,22.0
89963,16.0
89967,17.0
89977,32.0
89986,19.0
89996,23.0
90006,22.0
90011,18.0
90021,28.0
90028,30.0
90038,34.0
90048,39.0
90058,23.0
90059,17.0
90069,31.0
90079,23.0
90089,29.0
90099,28.0
90106,22.0
90116,30.0
90121,22.0
90131,27.0
90141,35.0
90151,26.0
90159,25.0
90168,35.0
90178,33.0
90183,31.0
90193,31.0
90203,31.0
90213,26.0
90223,22.0
90233,22.0
90243,28.0
90245,18.0
90255,25.0
90265,33.0
90275,26.0
90285,32.0
90295,19.0
90304,30.0
90314,33.0
90319,16.0
90324,26.0
90334,30.0
90340,16.0
90350,26.0
90360,21.0
90370,27.0
90380,24.0
90385,34.0
90395,28.0
90405,34.0
90415,25.0
90425,32.0
90435,36.0
90442,19.0
90452,24.0
90462,34.0
90472,26.0
90482,23.0
90484,16.0
90489,17.0
90499,43.0
90509,25.0
90519,22.0
90529,26.0
90539,34.0
90542,16.0
90549,32.0
90554,18.0
90556,15.0
90566,21.0
90574,26.0
90584,28.0
90594,33.0
90595,16.0
90605,35.0
90615,31.0
90625,28.0
90635,26.0
90639,15.0
90646,30.0
90656,32.0
90666,32.0
90676,33.0
90686,26.0
90688,18.0
90690,17.0
90700,21.0
90710,22.0
90720,32.0
90730,21.0
90738,34.0
90748,22.0
90749,17.0
90751,16.0
90760,18.0
90768,27.0
90778,32.0
90784,27.0
90794,24.0
90804,27.0
90807,18.0
90815,23.0
90820,16.0
90830,28.0
90831,15.0
90841,25.0
90843,16.0
90853,33.0
90857,18.0
90867,34.0
90877,28.0
90887,29.0
90897,24.0
90898,18.0
90904,17.0
90909,19.0
90919,24.0
90929,30.0
90939,31.0
90949,25.0
90953,16.0
90963,33.0
90966,16.0
90976,28.0
90986,39.0
90996,26.0
91006,28.0
91016,30.0
91026,37.0
91036,27.0
91046,24.0
91056,33.0
91066,44.0
91076,23.0
91086,36.0
91096,31.0
91098,16.0
91108,37.0
91113,28.0
91117,16.0
91127,30.0
91136,23.0
91146,32.0
91156,33.0
91166,29.0
91172,16.0
91179,26.0
91184,17.0
91194,32.0
91204,31.0
91206,14.0
91216,22.0
91218,18.0
91228,32.0
91238,29.0
91248,33.0
91258,35.0
91268,18.0
91278,36.0
91288,21.0
91296,36.0
91302,25.0
91312,32.0
91322,31.0
91332,29.0
91342,35.0
91352,37.0
91356,18.0
91357,15.0
91367,26.0
91375,36.0
91381,27.0
91383,19.0
91386,18.0
91389,17.0
91394,24.0
91404,26.0
91414,24.0
91424,28.0
91432,27.0
91442,23.0
91450,25.0
91460,23.0
91468,34.0
91478,40.0
91481,16.0
91482,17.0
91492,27.0
91502,29.0
91512,27.0
91522,31.0
91530,24.0
91538,29.0
91548,23.0
91558,33.0
91568,29.0
91578,29.0
91588,29.0
91598,26.0
91608,26.0
91613,16.0
91623,27.0
91633,23.0
91638,18.0
91648,30.0
91652,15.0
91662,30.0
91664,16.0
91674,36.0
91684,24.0
91694,32.0
91704,31.0
91714,32.0
91724,35.0
91728,16.0
91738,28.0
91748,32.0
91758,21.0
91763,17.0
91773,20.0
91783,37.0
91793,24.0
91803,33.0
91813,31.0
91823,32.0
91833,25.0
91843,29.0
91849,31.0
91859,30.0
91869,41.0
91879,31.0
91883,17.0
91887,12.0
91888,19.0
91898,21.0
91908,32.0
91909,17.0
91915,29.0
91920,17.0
91930,33.0
91936,15.0
91946,35.0
91956,13.0
91964,29.0
91968,18.0
91969,18.0
91978,38.0
91988,28.0
91998,29.0
92008,33.0
92018,23.0
92020,16.0
92030,30.0
92034,17.0
92043,33.0
92053,32.0
92054,16.0
92064,30.0
92074,34.0
92080,27.0
92085,28.0
92095,30.0
92096,17.0
92106,23.0
92116,42.0
92117,15.0
92127,27.0
92129,17.0
92139,27.0
92143,18.0
92153,28.0
92160,24.0
92170,16.0
92180,30.0
92190,26.0
92199,31.0
92209,31.0
92219,16.0
92229,33.0
92233,17.0
92236,17.0
92242,17.0
92245,16.0
92250,23.0
92254,15.0
92264,26.0
92268,15.0
92272,15.0
92282,19.0
92292,23.0
92299,30.0
92309,28.0
92319,35.0
92321,18.0
92331,33.0
92341,27.0
92351,29.0
92361,20.0
92368,19.0
92373,28.0
92383,30.0
92393,29.0
92400,19.0
92410,39.0
92420,30.0
92428,32.0
92438,31.0
92447,22.0
92448,18.0
92458,28.0
92465,19.0
92475,24.0
92477,14.0
92482,17.0
92492,30.0
92493,14.0
92498,18.0
92508,26.0
92518,18.0
92526,36.0
92533,15.0
92543,40.0
92553,32.0
92563,23.0
92571,16.0
92573,16.0
92583,37.0
92592,32.0
92593,16.0
92594,19.0
92604,26.0
92608,16.0
92618,31.0
92628,26.0
92638,28.0
92648,30.0
92658,33.0
92660,17.0
92670,37.0
92671,15.0
92681,28.0
92691,32.0
92694,16.0
92700,24.0
92710,25.0
92720,31.0
92723,17.0
92733,34.0
92740,28.0
92741,17.0
92751,29.0
92761,28.0
92771,30.0
92781,22.0
92791,24.0
92795,17.0
92805,28.0
92815,18.0
92816,18.0
92826,34.0
92827,19.0
92830,16.0
92840,29.0
92847,21.0
92854,31.0
92864,29.0
92874,24.0
92884,42.0
92892,25.0
92896,19.0
92904,27.0
92905,16.0
92913,20.0
92918,24.0
92924,22.0
92934,28.0
92938,15.0
92948,28.0
92958,26.0
92960,17.0
92970,27.0
92980,25.0
92990,25.0
92994,15.0
93004,26.0
93014,25.0
93024,29.0
93031,30.0
93040,28.0
93050,36.0
93060,36.0
93065,23.0
93070,25.0
93079,32.0
93089,20.0
93099,33.0
93109,24.0
93110,15.0
93120,26.0
93130,30.0
93137,21.0
93138,16.0
93148,33.0
93153,29.0
93161,31.0
93171,34.0
93181,33.0
93191,29.0
93201,31.0
93211,32.0
93221,22.0
93227,21.0
93237,29.0
93247,27.0
93257,37.0
93266,32.0
93275,36.0
93277,15.0
93278,0.0
93288,39.0
93293,17.0
93303,28.0
93313,28.0
93323,27.0
93333,33.0
93343,27.0
93353,22.0
93363,33.0
93373,32.0
93383,30.0
93393,28.0
93403,34.0
93413,27.0
93423,29.0
93433,29.0
93443,30.0
93452,19.0
93461,24.0
93471,34.0
93478,23.0
93482,16.0
93492,38.0
93496,19.0
93500,16.0
93510,25.0
93513,17.0
93523,31.0
93533,25.0
93543,32.0
93546,17.0
93547,16.0
93557,25.0
93567,30.0
93577,39.0
93587,23.0
93597,29.0
93607,29.0
93617,24.0
93627,32.0
93637,36.0
93647,27.0
93657,36.0
93667,22.0
93675,23.0
93685,34.0
93695,27.0
93705,35.0
93715,30.0
93725,25.0
93730,15.0
93740,25.0
93750,25.0
93754,17.0
93762,27.0
93767,22.0
93777,31.0
93787,28.0
93797,28.0
93807,29.0
93817,27.0
93827,26.0
93831,18.0
93841,20.0
93851,28.0
93852,15.0
93861,27.0
93871,33.0
93881,21.0
93888,30.0
93898,30.0
93908,30.0
93916,23.0
93926,28.0
93936,31.0
93937,17.0
93947,35.0
93957,32.0
93962,23.0
93972,20.0
93977,32.0
93987,26.0
93997,34.0
94003,18.0
94013,25.0
94023,32.0
94033,30.0
94042,23.0
94052,25.0
94062,36.0
94065,17.0
94075,30.0
94083,34.0
94090,28.0
94100,26.0
94110,27.0
94120,25.0
94130,36.0
94140,31.0
94150,30.0
94155,25.0
94159,17.0
94169,24.0
94179,25.0
94185,21.0
94195,35.0
94205,31.0
94208,18.0
94218,26.0
94224,22.0
94234,31.0
94244,26.0
94247,15.0
94257,38.0
94267,39.0
94277,21.0
94280,15.0
94290,20.0
94300,31.0
94308,21.0
94318,30.0
94327,38.0
94337,31.0
94347,34.0
94348,19.0
94358,25.0
94368,29.0
94378,40.0
94388,28.0
94398,20.0
94408,27.0
94410,17.0
94420,25.0
94429,33.0
94439,29.0
94449,27.0
94457,28.0
94467,31.0
94468,17.0
94478,31.0
94481,17.0
94483,14.0
94493,32.0
94503,19.0
94513,26.0
94523,23.0
94533,34.0
94543,25.0
94553,32.0
94563,27.0
94566,17.0
94571,17.0
94581,17.0
94591,22.0
94601,25.0
94611,40.0
94621,20.0
94631,23.0
94637,16.0
94647,30.0
94657,32.0
94667,33.0
94668,17.0
94669,15.0
94670,18.0
94676,31.0
94686,26.0
94690,18.0
94700,38.0
94710,35.0
94720,19.0
94730,26.0
94740,27.0
94750,24.0
94760,20.0
94770,29.0
94780,31.0
94790,33.0
94800,28.0
94810,26.0
94817,36.0
94821,19.0
94829,25.0
94839,35.0
94847,27.0
94857,30.0
94859,16.0
94869,30.0
94879,25.0
94880,16.0
94890,25.0
94891,16.0
94901,24.0
94911,29.0
94921,27.0
94931,23.0
94936,23.0
94946,32.0
94948,17.0
94958,31.0
94968,35.0
94974,35.0
94984,32.0
94994,36.0
94997,18.0
95005,23.0
95015,27.0
95025,24.0
95035,22.0
95045,27.0
95055,31.0
95065,26.0
95075,41.0
95085,23.0
95086,16.0
95096,34.0
95106,34.0
95116,31.0
95126,37.0
95136,30.0
95146,28.0
95147,13.0
95150,19.0
95158,19.0
95168,29.0
95178,26.0
95181,18.0
95191,27.0
95193,17.0
95203,23.0
95213,26.0
95217,17.0
95227,30.0
95230,16.0
95231,19.0
95234,18.0
95244,46.0
95245,0.0
95255,29.0
95265,24.0
95275,28.0
95285,29.0
95286,19.0
95296,24.0
95304,31.0
95309,31.0
95319,37.0
95321,17.0
95331,25.0
95335,17.0
95345,27.0
95355,36.0
95365,32.0
95375,30.0
95378,16.0
95386,22.0
95395,24.0
95400,28.0
95410,25.0
95416,25.0
95424,26.0
95429,27.0
95439,27.0
95443,16.0
95453,20.0
95463,25.0
95473,37.0
95483,32.0
95493,28.0
95503,22.0
95505,17.0
95513,21.0
95523,29.0
95533,27.0
95543,29.0
95553,28.0
95563,30.0
95573,28.0
95583,27.0
95593,21.0
95603,30.0
95613,28.0
95623,28.0
95633,31.0
95634,16.0
95644,36.0
95654,22.0
95664,24.0
95674,35.0
95678,18.0
95688,28.0
95689,17.0
95699,23.0
95701,19.0
95711,25.0
95721,33.0
95731,28.0
95732,18.0
95742,33.0
95743,18.0
95753,22.0
95758,16.0
95768,44.0
95778,29.0
95788,38.0
95794,27.0
95804,29.0
95812,25.0
95822,23.0
95832,22.0
95842,27.0
95852,43.0
95854,17.0
95864,34.0
95874,30.0
95884,26.0
95894,49.0
95904,29.0
95914,32.0
95917,14.0
95927,42.0
95937,26.0
95940,16.0
95950,29.0
95956,28.0
95966,24.0
95976,33.0
95985,20.0
95995,28.0
95998,16.0
96003,15.0
96013,31.0
96014,16.0
96024,30.0
96025,15.0
96035,24.0
96045,32.0
96046,19.0
96056,30.0
96066,31.0
96070,17.0
96080,25.0
96081,0.0
96091,42.0
96101,25.0
96111,25.0
96121,44.0
96131,36.0
96135,17.0
96145,23.0
96155,32.0
96165,31.0
96166,16.0
96176,38.0
96186,33.0
96196,15.0
96206,28.0
96216,23.0
96226,27.0
96233,24.0
96243,21.0
96253,31.0
96263,30.0
96273,23.0
96281,18.0
96291,30.0
96301,29.0
96303,15.0
96310,36.0
96320,25.0
96325,19.0
96335,28.0
96345,26.0
96355,26.0
96365,21.0
96375,30.0
96385,26.0
96395,23.0
96400,21.0
96410,26.0
96420,25.0
96430,28.0
96440,38.0
96450,24.0
96460,42.0
96470,28.0
96472,18.0
96482,29.0
96492,29.0
96502,29.0
96512,29.0
96516,17.0
96526,34.0
96536,19.0
96546,28.0
96556,32.0
96566,31.0
96570,18.0
96575,13.0
96585,27.0
96595,24.0
96605,29.0
96611,29.0
96616,28.0
96626,27.0
96636,18.0
96646,34.0
96656,27.0
96666,19.0
96676,25.0
96686,31.0
96688,18.0
96698,25.0
96708,29.0
96718,26.0
96728,32.0
96732,17.0
96739,26.0
96749,26.0
96759,34.0
96769,26.0
96779,36.0
96780,16.0
96790,23.0
96800,21.0
96810,43.0
96818,15.0
96823,16.0
96830,24.0
96840,28.0
96850,23.0
96854,16.0
96855,16.0
96858,13.0
96868,24.0
96878,26.0
96888,35.0
96898,33.0
96908,30.0
96909,18.0
96919,37.0
96929,21.0
96934,17.0
96944,27.0
96954,24.0
96964,32.0
96974,22.0
96984,43.0
96990,31.0
96996,29.0
97006,26.0
97016,28.0
97022,26.0
97032,35.0
97033,19.0
97043,28.0
97053,24.0
97063,30.0
97073,35.0
97083,32.0
97090,26.0
97100,31.0
97110,29.0
97120,26.0
97124,17.0
97134,19.0
97143,33.0
97153,25.0
97158,18.0
97165,21.0
97175,35.0
97185,26.0
97195,24.0
97197,18.0
97207,38.0
97212,25.0
97222,26.0
97226,17.0
97236,26.0
97246,25.0
97256,22.0
97266,26.0
97276,33.0
97286,35.0
97296,24.0
97306,30.0
97316,25.0
97322,32.0
97330,23.0
97340,31.0
97346,32.0
97356,30.0
97366,32.0
97373,22.0
97383,29.0
97393,29.0
97402,30.0
97408,30.0
97418,33.0
97428,40.0
97438,21.0
97448,30.0
97454,20.0
97458,19.0
97462,16.0
97466,17.0
97476,17.0
97477,16.0
97487,28.0
97497,25.0
97504,31.0
97514,30.0
97515,16.0
97525,23.0
97535,22.0
97545,27.0
97555,35.0
97565,23.0
97575,32.0
97578,17.0
97588,33.0
97598,40.0
97608,41.0
97618,27.0
97622,16.0
97632,33.0
97634,17.0
97644,31.0
97654,27.0
97661,18.0
97662,17.0
97672,28.0
97682,33.0
97692,27.0
97702,24.0
97709,27.0
97712,16.0
97722,18.0
97732,34.0
97735,16.0
97745,22.0
97750,32.0
97760,28.0
97770,23.0
97780,24.0
97790,28.0
97791,19.0
97801,33.0
97811,24.0
97821,23.0
97831,22.0
97840,30.0
97845,30.0
97848,17.0
97850,17.0
97860,33.0
97866,30.0
97876,21.0
97886,26.0
97892,24.0
97902,28.0
97912,36.0
97913,17.0
97923,26.0
97926,18.0
97936,25.0
97946,25.0
97956,17.0
97960,16.0
97969,25.0
97979,23.0
97989,23.0
97999,24.0
98009,37.0
98011,14.0
98021,35.0
98029,30.0
98039,39.0
98049,25.0
98059,30.0
98069,26.0
98073,18.0
98083,38.0
98093,34.0
98103,34.0
98113,22.0
98123,30.0
98133,31.0
98137,17.0
98138,15.0
98148,26.0
98150,17.0
98151,16.0
98155,17.0
98165,29.0
98175,33.0
98185,33.0
98195,25.0
98202,20.0
98208,32.0
98218,28.0
98228,24.0
98229,17.0
98239,19.0
98243,16.0
98253,29.0
98263,21.0
98273,30.0
98283,20.0
98284,0.0
98294,36.0
98304,24.0
98314,24.0
98324,30.0
98334,21.0
98344,30.0
98354,32.0
98364,33.0
98374,23.0
98379,14.0
98389,28.0
98399,21.0
98409,30.0
98419,26.0
98424,37.0
98434,25.0
98438,17.0
98446,23.0
98456,35.0
98466,34.0
98476,34.0
98482,28.0
98491,31.0
98501,25.0
98511,22.0
98513,14.0
98514,16.0
98524,27.0
98534,29.0
98542,38.0
98543,16.0
98552,30.0
98562,37.0
98572,29.0
98582,26.0
98592,30.0
98602,24.0
98604,18.0
98612,25.0
98617,15.0
98627,26.0
98637,24.0
98647,25.0
98657,37.0
98663,21.0
98673,26.0
98674,17.0
98684,29.0
98690,15.0
98692,14.0
98694,14.0
98702,23.0
98708,31.0
98710,18.0
98720,36.0
98730,18.0
98740,31.0
98746,18.0
98749,17.0
98758,33.0
98768,32.0
98778,30.0
98788,38.0
98798,24.0
98802,15.0
98812,22.0
98817,27.0
98827,35.0
98828,17.0
98832,17.0
98842,30.0
98845,14.0
98855,27.0
98865,23.0
98867,16.0
98877,29.0
98887,32.0
98897,31.0
98907,30.0
98909,18.0
98918,27.0
98928,38.0
98930,17.0
98940,24.0
98950,30.0
98960,30.0
98970,19.0
98974,18.0
98984,29.0
98994,32.0
99004,30.0
99014,33.0
99018,18.0
99028,21.0
99038,29.0
99040,19.0
99050,40.0
99060,31.0
99062,17.0
99072,29.0
99076,16.0
99079,16.0
99089,31.0
99099,34.0
99109,27.0
99119,31.0
99129,30.0
99139,20.0
99149,26.0
99157,24.0
99164,17.0
99174,31.0
99183,27.0
99188,17.0
99190,20.0
99199,31.0
99209,19.0
99219,40.0
99221,13.0
99231,28.0
99234,16.0
99235,16.0
99238,16.0
99248,28.0
99254,20.0
99264,36.0
99274,31.0
99284,28.0
99285,18.0
99295,26.0
99305,20.0
99315,22.0
99325,31.0
99335,25.0
99338,16.0
99339,16.0
99341,17.0
99346,29.0
99356,43.0
99360,16.0
99370,22.0
99371,16.0
99381,32.0
99391,28.0
99401,32.0
99402,0.0
99406,17.0
99416,31.0
99426,23.0
99434,20.0
99444,27.0
99454,22.0
99464,40.0
99469,23.0
99479,31.0
99489,31.0
99499,31.0
99509,27.0
99519,29.0
99525,22.0
99535,30.0
99545,26.0
99555,26.0
99556,18.0
99566,26.0
99575,31.0
99579,15.0
99580,18.0
99589,24.0
99599,36.0
99609,36.0
99619,32.0
99629,25.0
99636,20.0
99646,33.0
99650,17.0
99660,26.0
99662,19.0
99672,25.0
99682,20.0
99686,15.0
99696,25.0
99706,29.0
99712,27.0
99719,19.0
99729,30.0
99730,19.0
99740,36.0
99750,31.0
99760,26.0
99770,29.0
99780,28.0
99790,34.0
99800,29.0
99808,26.0
99815,27.0
99825,24.0
99829,15.0
99839,36.0
99849,24.0
99859,31.0
99869,20.0
99879,29.0
99889,35.0
99899,28.0
99909,29.0
99919,31.0
99924,17.0
99934,25.0
99944,23.0
99952,24.0
99962,17.0
99965,19.0
99966,18.0
99976,33.0
99986,37.0
99996,21.0
100006,31.0
100016,30.0
100026,26.0
100036,29.0
100038,16.0
100048,22.0
100058,26.0
100061,17.0
100071,30.0
100081,26.0
100091,35.0
100101,27.0
100111,29.0
100121,30.0
100127,32.0
100137,32.0
100147,38.0
100157,23.0
100162,28.0
100172,32.0
100182,24.0
100186,19.0
100196,25.0
100199,17.0
100208,28.0
100213,15.0
100223,23.0
100233,31.0
100243,29.0
100249,23.0
100250,16.0
100252,15.0
100262,22.0
100272,30.0
100279,19.0
100289,28.0
100291,16.0
100301,31.0
100311,22.0
100320,25.0
100326,30.0
100336,36.0
100346,20.0
100356,28.0
100365,30.0
100374,32.0
100375,16.0
100385,23.0
100395,30.0
100405,28.0
100414,29.0
100415,17.0
100421,21.0
100431,28.0
100441,33.0
100451,24.0
100461,19.0
100471,41.0
100481,25.0
100486,31.0
100496,35.0
100497,18.0
100507,35.0
100517,33.0
100527,28.0
100537,19.0
100538,16.0
100548,20.0
100556,24.0
100558,16.0
100559,18.0
100560,16.0
100570,26.0
100577,27.0
100587,24.0
100597,28.0
100607,36.0
100615,20.0
100625,29.0
100635,40.0
100645,34.0
100646,15.0
100656,26.0
100666,32.0
100676,26.0
100686,33.0
100696,28.0
100701,19.0
100707,18.0
100717,25.0
100727,41.0
100737,34.0
100742,22.0
100749,26.0
100759,33.0
100769,28.0
100772,18.0
100782,23.0
100792,27.0
100802,31.0
100812,36.0
100822,30.0
100831,31.0
100841,31.0
100847,31.0
100855,27.0
100865,29.0
100875,37.0
100885,31.0
100895,29.0
100905,35.0
100906,17.0
100916,36.0
100926,36.0
100936,24.0
100944,29.0
100952,29.0
100962,25.0
100972,24.0
100982,33.0
100992,40.0
101002,20.0
101008,23.0
101014,20.0
101019,27.0
101027,32.0
101037,34.0
101047,29.0
101057,23.0
101059,17.0
101069,35.0
101070,15.0
101073,17.0
101083,38.0
101093,31.0
101097,16.0
101107,31.0
101108,16.0
101118,30.0
101128,26.0
101138,28.0
101148,29.0
101158,28.0
101168,22.0
101173,17.0
101177,16.0
101181,17.0
101191,25.0
101201,14.0
101202,17.0
101212,26.0
101214,17.0
101224,32.0
101234,29.0
101244,24.0
101254,29.0
101264,29.0
101268,18.0
101277,30.0
101287,22.0
101297,27.0
101307,30.0
101317,33.0
101320,17.0
101321,16.0
101329,31.0
101337,34.0
101347,41.0
101357,44.0
101367,32.0
101377,25.0
101387,31.0
101394,29.0
101403,27.0
101413,33.0
101418,17.0
101423,19.0
101433,29.0
101443,22.0
101453,28.0
101463,27.0
101469,26.0
101479,25.0
101486,25.0
101496,33.0
101506,31.0
101516,36.0
101523,28.0
101533,33.0
101543,21.0
101553,27.0
101556,18.0
101558,18.0
101561,19.0
101567,17.0
101570,14.0
101578,33.0
101588,32.0
101592,15.0
101602,42.0
101612,25.0
101615,18.0
101616,16.0
101618,15.0
101628,38.0
101635,21.0
101645,38.0
101655,29.0
101665,28.0
101675,30.0
101685,23.0
101695,31.0
101705,31.0
101712,25.0
101713,17.0
101723,28.0
101733,22.0
101737,15.0
101742,16.0
101751,29.0
101756,27.0
101762,23.0
101763,18.0
101765,17.0
101768,16.0
101773,16.0
101783,27.0
101788,22.0
101793,36.0
101803,30.0
101813,24.0
101823,34.0
101833,28.0
101843,25.0
101853,26.0
101860,28.0
101870,35.0
101880,30.0
101884,16.0
101894,27.0
101904,29.0
101914,25.0
101924,31.0
101931,27.0
101941,27.0
101943,16.0
101953,25.0
101963,35.0
101973,29.0
101975,19.0
101983,28.0
101990,17.0
102000,32.0
102010,26.0
102016,24.0
102026,25.0
102036,44.0
102046,28.0
102056,27.0
102065,25.0
102075,37.0
102085,17.0
102095,34.0
102105,24.0
102112,24.0
102122,30.0
102132,31.0
102142,24.0
102149,32.0
102159,22.0
102169,23.0
102173,16.0
102176,18.0
102186,25.0
102191,16.0
102197,31.0
102207,35.0
102217,29.0
102227,22.0
102237,34.0
102247,30.0
102257,18.0
102267,24.0
102275,25.0
102285,28.0
102295,21.0
102305,38.0
102315,33.0
102325,35.0
102331,23.0
102341,22.0
102342,18.0
102352,22.0
102362,31.0
102372,21.0
102382,21.0
102384,13.0
102394,39.0
102399,19.0
102409,31.0
102419,30.0
102429,39.0
102439,28.0
102449,31.0
102459,33.0
102469,28.0
102479,26.0
102489,28.0
102499,33.0
102501,15.0
102502,15.0
102512,29.0
102522,35.0
102532,26.0
102542,19.0
102548,29.0
102558,22.0
102568,38.0
102575,33.0
102585,22.0
102595,23.0
102605,24.0
102610,26.0
102620,28.0
102626,12.0
102636,29.0
102640,15.0
102647,24.0
102657,36.0
102658,17.0
102665,18.0
102675,28.0
102685,22.0
102695,25.0
102705,20.0
102708,17.0
102718,20.0
102728,22.0
102730,16.0
102740,16.0
102750,32.0
102760,33.0
102770,41.0
102780,35.0
