episode_index,step_in_episode,prob_action_0,prob_action_1,prob_action_2
2457,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2457,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2457,2,0.13299724459648132,0.769498884677887,0.09750385582447052
2458,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2458,1,0.1534109264612198,0.7258179783821106,0.12077105045318604
2458,2,0.1329970359802246,0.7694971561431885,0.09750579297542572
2459,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2459,1,0.15341070294380188,0.7258164882659912,0.12077277153730392
2459,2,0.12435489147901535,0.7331483364105225,0.14249670505523682
2460,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2460,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2460,2,0.13299724459648132,0.769498884677887,0.09750385582447052
2461,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2461,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2461,2,0.14285923540592194,0.7821399569511414,0.07500085979700089
2462,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2462,1,0.15341107547283173,0.7258189916610718,0.12076988816261292
2462,2,0.13299709558486938,0.7694977521896362,0.0975051000714302
2463,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2463,1,0.15340957045555115,0.7258086204528809,0.1207817867398262
2463,2,0.13299639523029327,0.7694913148880005,0.09751233458518982
2464,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2464,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2464,2,0.13299724459648132,0.769498884677887,0.09750385582447052
2465,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2465,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2465,2,0.13299724459648132,0.769498884677887,0.09750385582447052
2466,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2466,1,0.15341050922870636,0.7258153557777405,0.12077412754297256
2466,2,0.13299688696861267,0.76949542760849,0.09750771522521973
2467,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2467,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2467,2,0.13299724459648132,0.769498884677887,0.09750385582447052
2468,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2468,1,0.1534109264612198,0.7258179783821106,0.12077105045318604
2468,2,0.1329970359802246,0.7694971561431885,0.09750579297542572
2469,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2469,1,0.15341070294380188,0.7258164882659912,0.12077277153730392
2469,2,0.12435489147901535,0.7331483364105225,0.14249670505523682
2470,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2470,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2470,2,0.13299724459648132,0.769498884677887,0.09750385582447052
2471,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2471,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2471,2,0.14285923540592194,0.7821399569511414,0.07500085979700089
2472,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2472,1,0.15341107547283173,0.7258189916610718,0.12076988816261292
2472,2,0.13299709558486938,0.7694977521896362,0.0975051000714302
2473,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2473,1,0.15340957045555115,0.7258086204528809,0.1207817867398262
2473,2,0.13299639523029327,0.7694913148880005,0.09751233458518982
2474,0,0.04150087758898735,0.09778164327144623,0.8607175350189209
2474,1,0.15341134369373322,0.7258208394050598,0.12076783925294876
2474,2,0.13750377297401428,0.8173306584358215,0.04516559839248657
2475,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2475,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2475,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2476,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2476,1,0.1586533486843109,0.7879374027252197,0.053409263491630554
2476,2,0.1369968205690384,0.8185866475105286,0.044416505843400955
2477,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2477,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2477,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2478,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2478,1,0.15864863991737366,0.7879272699356079,0.05342406406998634
2478,2,0.13699278235435486,0.81858229637146,0.044424910098314285
2479,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2479,1,0.15865319967269897,0.7879371047019958,0.05340970307588577
2479,2,0.1258278340101242,0.8143003582954407,0.059871818870306015
2480,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2480,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2480,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2481,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2481,1,0.15865355730056763,0.7879378795623779,0.05340861156582832
2481,2,0.13699699938297272,0.8185868859291077,0.04441613703966141
2482,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2482,1,0.1586534082889557,0.787937581539154,0.05340902507305145
2482,2,0.13699688017368317,0.8185867667198181,0.04441637545824051
2483,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2483,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2483,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2484,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2484,1,0.15865293145179749,0.7879365682601929,0.0534106008708477
2484,2,0.13699644804000854,0.8185862302780151,0.04441724717617035
2485,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2485,1,0.15865348279476166,0.7879377007484436,0.053408749401569366
2485,2,0.13699692487716675,0.8185867667198181,0.04441619664430618
2486,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2486,1,0.1586531400680542,0.7879369854927063,0.0534098744392395
2486,2,0.13699664175510406,0.818586528301239,0.04441685974597931
2487,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2487,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2487,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2488,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2488,1,0.15865308046340942,0.787936806678772,0.053410038352012634
2488,2,0.13699659705162048,0.8185864686965942,0.044416941702365875
2489,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2489,1,0.1586529016494751,0.7879364490509033,0.05341065675020218
2489,2,0.12582765519618988,0.8142993450164795,0.05987294018268585
2490,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2490,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2490,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2491,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2491,1,0.15865355730056763,0.7879378795623779,0.05340856313705444
2491,2,0.1369970142841339,0.8185869455337524,0.04441609978675842
2492,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2492,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2492,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2493,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2493,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2493,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2494,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2494,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2494,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2495,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2495,1,0.15865333378314972,0.7879374027252197,0.05340924113988876
2495,2,0.1369968205690384,0.8185867071151733,0.04441648721694946
2496,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2496,1,0.15865342319011688,0.787937581539154,0.053408946841955185
2496,2,0.13699689507484436,0.8185867667198181,0.04441632330417633
2497,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2497,1,0.15865348279476166,0.7879376411437988,0.053408823907375336
2497,2,0.13699692487716675,0.8185868859291077,0.044416267424821854
2498,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2498,1,0.15865233540534973,0.7879352569580078,0.05341238155961037
2498,2,0.13699597120285034,0.8185858130455017,0.04441828280687332
2499,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2499,1,0.15864799916744232,0.7879257798194885,0.05342615768313408
2499,2,0.12582413852214813,0.81428462266922,0.05989120528101921
2500,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2500,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2500,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2501,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2501,1,0.15865354239940643,0.7879378795623779,0.053408585488796234
2501,2,0.13699699938297272,0.8185868859291077,0.04441611468791962
2502,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2502,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2502,2,0.13699692487716675,0.8185868859291077,0.04441624507308006
2503,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2503,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2503,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2504,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2504,1,0.1586534082889557,0.7879375219345093,0.053409021347761154
2504,2,0.13699689507484436,0.8185867667198181,0.044416364282369614
2505,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2505,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2505,2,0.13699692487716675,0.8185867667198181,0.044416237622499466
2506,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2506,1,0.1586533635854721,0.7879374027252197,0.053409188985824585
2506,2,0.13699683547019958,0.8185867071151733,0.044416457414627075
2507,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2507,1,0.15865333378314972,0.7879374027252197,0.05340925231575966
2507,2,0.1369968205690384,0.8185866475105286,0.04441649466753006
2508,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2508,1,0.15865258872509003,0.7879357933998108,0.05341164022684097
2508,2,0.13699617981910706,0.818585991859436,0.044417865574359894
2509,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2509,1,0.15865282714366913,0.787936270236969,0.05341089516878128
2509,2,0.1258275806903839,0.8142991662025452,0.059873223304748535
2510,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2510,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2510,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2511,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2511,1,0.15865354239940643,0.7879378795623779,0.053408585488796234
2511,2,0.13699699938297272,0.8185868859291077,0.04441611468791962
2512,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2512,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2512,2,0.13699692487716675,0.8185868859291077,0.04441624507308006
2513,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2513,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2513,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2514,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2514,1,0.1586534082889557,0.7879375219345093,0.053409021347761154
2514,2,0.13699689507484436,0.8185867667198181,0.044416364282369614
2515,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2515,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2515,2,0.13699692487716675,0.8185867667198181,0.044416237622499466
2516,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2516,1,0.1586533635854721,0.7879374027252197,0.053409188985824585
2516,2,0.13699683547019958,0.8185867071151733,0.044416457414627075
2517,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2517,1,0.15865333378314972,0.7879374027252197,0.05340925231575966
2517,2,0.1369968205690384,0.8185866475105286,0.04441649466753006
2518,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2518,1,0.15865258872509003,0.7879357933998108,0.05341164022684097
2518,2,0.13699617981910706,0.818585991859436,0.044417865574359894
2519,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2519,1,0.15865282714366913,0.787936270236969,0.05341089516878128
2519,2,0.1258275806903839,0.8142991662025452,0.059873223304748535
2520,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2520,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2520,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2521,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2521,1,0.15865354239940643,0.7879378795623779,0.053408585488796234
2521,2,0.13699699938297272,0.8185868859291077,0.04441611468791962
2522,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2522,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2522,2,0.13699692487716675,0.8185868859291077,0.04441624507308006
2523,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2523,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2523,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2524,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2524,1,0.1586534082889557,0.7879375219345093,0.053409021347761154
2524,2,0.13699689507484436,0.8185867667198181,0.044416364282369614
2525,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2525,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2525,2,0.13699692487716675,0.8185867667198181,0.044416237622499466
2526,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2526,1,0.1586533635854721,0.7879374027252197,0.053409188985824585
2526,2,0.13699683547019958,0.8185867071151733,0.044416457414627075
2527,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2527,1,0.15865333378314972,0.7879374027252197,0.05340925231575966
2527,2,0.1369968205690384,0.8185866475105286,0.04441649466753006
2528,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2528,1,0.15865258872509003,0.7879357933998108,0.05341164022684097
2528,2,0.13699617981910706,0.818585991859436,0.044417865574359894
2529,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2529,1,0.15865282714366913,0.787936270236969,0.05341089516878128
2529,2,0.1258275806903839,0.8142991662025452,0.059873223304748535
2530,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2530,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2530,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2531,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2531,1,0.15865354239940643,0.7879378795623779,0.053408585488796234
2531,2,0.13699699938297272,0.8185868859291077,0.04441611468791962
2532,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2532,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2532,2,0.13699692487716675,0.8185868859291077,0.04441624507308006
2533,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2533,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2533,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2534,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2534,1,0.1586534082889557,0.7879375219345093,0.053409021347761154
2534,2,0.13699689507484436,0.8185867667198181,0.044416364282369614
2535,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2535,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2535,2,0.13699692487716675,0.8185867667198181,0.044416237622499466
2536,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2536,1,0.1586533635854721,0.7879374027252197,0.053409188985824585
2536,2,0.13699683547019958,0.8185867071151733,0.044416457414627075
2537,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2537,1,0.15865333378314972,0.7879374027252197,0.05340925231575966
2537,2,0.1369968205690384,0.8185866475105286,0.04441649466753006
2538,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2538,1,0.15865258872509003,0.7879357933998108,0.05341164022684097
2538,2,0.13699617981910706,0.818585991859436,0.044417865574359894
2539,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2539,1,0.15865282714366913,0.787936270236969,0.05341089516878128
2539,2,0.1258275806903839,0.8142991662025452,0.059873223304748535
2540,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2540,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2540,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2541,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2541,1,0.15865354239940643,0.7879378795623779,0.053408585488796234
2541,2,0.13699699938297272,0.8185868859291077,0.04441611468791962
2542,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2542,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2542,2,0.13699692487716675,0.8185868859291077,0.04441624507308006
2543,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2543,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2543,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2544,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2544,1,0.1586534082889557,0.7879375219345093,0.053409021347761154
2544,2,0.13699689507484436,0.8185867667198181,0.044416364282369614
2545,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2545,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2545,2,0.13699692487716675,0.8185867667198181,0.044416237622499466
2546,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2546,1,0.1586533635854721,0.7879374027252197,0.053409188985824585
2546,2,0.13699683547019958,0.8185867071151733,0.044416457414627075
2547,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2547,1,0.15865333378314972,0.7879374027252197,0.05340925231575966
2547,2,0.1369968205690384,0.8185866475105286,0.04441649466753006
2548,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2548,1,0.15865258872509003,0.7879357933998108,0.05341164022684097
2548,2,0.13699617981910706,0.818585991859436,0.044417865574359894
2549,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2549,1,0.15865282714366913,0.787936270236969,0.05341089516878128
2549,2,0.1258275806903839,0.8142991662025452,0.059873223304748535
2550,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2550,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2550,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2551,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2551,1,0.15865354239940643,0.7879378795623779,0.053408585488796234
2551,2,0.13699699938297272,0.8185868859291077,0.04441611468791962
2552,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2552,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2552,2,0.13699692487716675,0.8185868859291077,0.04441624507308006
2553,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2553,1,0.15865372121334076,0.7879382967948914,0.053408004343509674
2553,2,0.13699716329574585,0.8185871243476868,0.04441579803824425
2554,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2554,1,0.1586534082889557,0.7879375219345093,0.053409021347761154
2554,2,0.13699689507484436,0.8185867667198181,0.044416364282369614
2555,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2555,1,0.15865346789360046,0.7879377007484436,0.053408779203891754
2555,2,0.13699692487716675,0.8185867667198181,0.044416237622499466
2556,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2556,1,0.1586533635854721,0.7879374027252197,0.053409188985824585
2556,2,0.13699683547019958,0.8185867071151733,0.044416457414627075
2557,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2557,1,0.15865333378314972,0.7879374027252197,0.05340925231575966
2557,2,0.1369968205690384,0.8185866475105286,0.04441649466753006
2558,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2558,1,0.15865258872509003,0.7879357933998108,0.05341164022684097
2558,2,0.13699617981910706,0.818585991859436,0.044417865574359894
2559,0,0.04724006727337837,0.11316704750061035,0.8395929336547852
2559,1,0.15865282714366913,0.787936270236969,0.05341089516878128
2559,2,0.1258275806903839,0.8142991662025452,0.059873223304748535
2560,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2560,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2560,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2561,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2561,1,0.22737303376197815,0.7266958355903625,0.045931149274110794
2561,2,0.20204591751098633,0.7590670585632324,0.03888699412345886
2562,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2562,1,0.2273644357919693,0.7266947627067566,0.0459408313035965
2562,2,0.20203864574432373,0.7590685486793518,0.0388927161693573
2563,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2563,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2563,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2564,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2564,1,0.16669540107250214,0.6208536028862,0.2124510407447815
2564,2,0.18654748797416687,0.7422019839286804,0.07125058770179749
2565,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2565,1,0.2273728847503662,0.7266957759857178,0.04593132436275482
2565,2,0.20204582810401917,0.7590671181678772,0.03888709098100662
2566,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2566,1,0.22735625505447388,0.7266938090324402,0.045950014144182205
2566,2,0.20203174650669098,0.759070098400116,0.038898155093193054
2567,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2567,1,0.2273711860179901,0.7266955971717834,0.04593319818377495
2567,2,0.20204438269138336,0.7590674757957458,0.03888818994164467
2568,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2568,1,0.22737254202365875,0.7266957759857178,0.04593171924352646
2568,2,0.2020455002784729,0.759067177772522,0.03888733312487602
2569,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2569,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2569,2,0.17903479933738708,0.7680588960647583,0.05290624871850014
2570,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2570,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2570,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2571,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2571,1,0.22737301886081696,0.7266958951950073,0.045931193977594376
2571,2,0.20204591751098633,0.7590671181678772,0.038887012749910355
2572,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2572,1,0.2273709923028946,0.7266955375671387,0.045933473855257034
2572,2,0.20204420387744904,0.7590674161911011,0.0388883613049984
2573,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2573,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2573,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2574,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2574,1,0.16669540107250214,0.6208536028862,0.2124510407447815
2574,2,0.18654748797416687,0.7422019839286804,0.07125058770179749
2575,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2575,1,0.22737275063991547,0.7266958355903625,0.045931458473205566
2575,2,0.20204567909240723,0.759067177772522,0.03888716548681259
2576,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2576,1,0.22737014293670654,0.7266954183578491,0.04593443125486374
2576,2,0.20204345881938934,0.7590675950050354,0.038888927549123764
2577,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2577,1,0.22737282514572144,0.7266957759857178,0.045931410044431686
2577,2,0.202045738697052,0.7590671181678772,0.0388871431350708
2578,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2578,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2578,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2579,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2579,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2579,2,0.17903479933738708,0.7680588960647583,0.05290624871850014
2580,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2580,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2580,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2581,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2581,1,0.22737301886081696,0.7266958951950073,0.045931193977594376
2581,2,0.20204591751098633,0.7590671181678772,0.038887012749910355
2582,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2582,1,0.2273709923028946,0.7266955375671387,0.045933473855257034
2582,2,0.20204420387744904,0.7590674161911011,0.0388883613049984
2583,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2583,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2583,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2584,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2584,1,0.16669540107250214,0.6208536028862,0.2124510407447815
2584,2,0.18654748797416687,0.7422019839286804,0.07125058770179749
2585,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2585,1,0.22737275063991547,0.7266958355903625,0.045931458473205566
2585,2,0.20204567909240723,0.759067177772522,0.03888716548681259
2586,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2586,1,0.22737014293670654,0.7266954183578491,0.04593443125486374
2586,2,0.20204345881938934,0.7590675950050354,0.038888927549123764
2587,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2587,1,0.22737282514572144,0.7266957759857178,0.045931410044431686
2587,2,0.202045738697052,0.7590671181678772,0.0388871431350708
2588,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2588,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2588,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2589,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2589,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2589,2,0.17903479933738708,0.7680588960647583,0.05290624871850014
2590,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2590,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2590,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2591,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2591,1,0.22737301886081696,0.7266958951950073,0.045931193977594376
2591,2,0.20204591751098633,0.7590671181678772,0.038887012749910355
2592,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2592,1,0.2273709923028946,0.7266955375671387,0.045933473855257034
2592,2,0.20204420387744904,0.7590674161911011,0.0388883613049984
2593,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2593,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2593,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2594,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2594,1,0.16669540107250214,0.6208536028862,0.2124510407447815
2594,2,0.18654748797416687,0.7422019839286804,0.07125058770179749
2595,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2595,1,0.22737275063991547,0.7266958355903625,0.045931458473205566
2595,2,0.20204567909240723,0.759067177772522,0.03888716548681259
2596,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2596,1,0.22737014293670654,0.7266954183578491,0.04593443125486374
2596,2,0.20204345881938934,0.7590675950050354,0.038888927549123764
2597,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2597,1,0.22737282514572144,0.7266957759857178,0.045931410044431686
2597,2,0.202045738697052,0.7590671181678772,0.0388871431350708
2598,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2598,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2598,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2599,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2599,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2599,2,0.17903479933738708,0.7680588960647583,0.05290624871850014
2600,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2600,1,0.2273734211921692,0.7266958951950073,0.04593069106340408
2600,2,0.2020462602376938,0.7590669989585876,0.03888671100139618
2601,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2601,1,0.22737301886081696,0.7266958951950073,0.045931193977594376
2601,2,0.20204591751098633,0.7590671181678772,0.038887012749910355
2602,0,0.052481066435575485,0.12960278987884521,0.8179160952568054
2602,1,0.2273709923028946,0.7266955375671387,0.045933473855257034
